PARAMETER,YEAR,LAT,LON, IRRAD [kW-hr/m^2/day]
ALLSKY_SFC_SW_DWN,2010,22.25,-160.75,5.97
ALLSKY_SFC_SW_DWN,2011,19.25,-154.75,5.5
ALLSKY_SFC_SW_DWN,2011,19.25,-155.25,5.16
ALLSKY_SFC_SW_DWN,2011,19.25,-155.75,5.16
ALLSKY_SFC_SW_DWN,2011,19.25,-156.25,5.82
ALLSKY_SFC_SW_DWN,2011,19.25,-156.75,5.82
ALLSKY_SFC_SW_DWN,2011,19.25,-157.25,5.49
ALLSKY_SFC_SW_DWN,2011,19.25,-157.75,5.49
ALLSKY_SFC_SW_DWN,2011,19.25,-158.25,5.42
ALLSKY_SFC_SW_DWN,2011,19.25,-158.75,5.42
ALLSKY_SFC_SW_DWN,2011,19.25,-159.25,5.47
ALLSKY_SFC_SW_DWN,2011,19.25,-159.75,5.47
ALLSKY_SFC_SW_DWN,2011,19.25,-160.25,5.53
ALLSKY_SFC_SW_DWN,2011,19.25,-160.75,5.53
ALLSKY_SFC_SW_DWN,2011,19.75,-154.75,5.5
ALLSKY_SFC_SW_DWN,2011,19.75,-155.25,5.16
ALLSKY_SFC_SW_DWN,2011,19.75,-155.75,5.16
ALLSKY_SFC_SW_DWN,2011,19.75,-156.25,5.82
ALLSKY_SFC_SW_DWN,2011,19.75,-156.75,5.82
ALLSKY_SFC_SW_DWN,2011,19.75,-157.25,5.49
ALLSKY_SFC_SW_DWN,2011,19.75,-157.75,5.49
ALLSKY_SFC_SW_DWN,2011,19.75,-158.25,5.42
ALLSKY_SFC_SW_DWN,2011,19.75,-158.75,5.42
ALLSKY_SFC_SW_DWN,2011,19.75,-159.25,5.47
ALLSKY_SFC_SW_DWN,2011,19.75,-159.75,5.47
ALLSKY_SFC_SW_DWN,2011,19.75,-160.25,5.53
ALLSKY_SFC_SW_DWN,2011,19.75,-160.75,5.53
ALLSKY_SFC_SW_DWN,2011,20.25,-154.75,5.61
ALLSKY_SFC_SW_DWN,2011,20.25,-155.25,5.52
ALLSKY_SFC_SW_DWN,2011,20.25,-155.75,5.52
ALLSKY_SFC_SW_DWN,2011,20.25,-156.25,5.76
ALLSKY_SFC_SW_DWN,2011,20.25,-156.75,5.76
ALLSKY_SFC_SW_DWN,2011,20.25,-157.25,5.94
ALLSKY_SFC_SW_DWN,2011,20.25,-157.75,5.94
ALLSKY_SFC_SW_DWN,2011,20.25,-158.25,5.8
ALLSKY_SFC_SW_DWN,2011,20.25,-158.75,5.8
ALLSKY_SFC_SW_DWN,2011,20.25,-159.25,5.7
ALLSKY_SFC_SW_DWN,2011,20.25,-159.75,5.7
ALLSKY_SFC_SW_DWN,2011,20.25,-160.25,5.64
ALLSKY_SFC_SW_DWN,2011,20.25,-160.75,5.64
ALLSKY_SFC_SW_DWN,2011,20.75,-154.75,5.61
ALLSKY_SFC_SW_DWN,2011,20.75,-155.25,5.52
ALLSKY_SFC_SW_DWN,2011,20.75,-155.75,5.52
ALLSKY_SFC_SW_DWN,2011,20.75,-156.25,5.76
ALLSKY_SFC_SW_DWN,2011,20.75,-156.75,5.76
ALLSKY_SFC_SW_DWN,2011,20.75,-157.25,5.94
ALLSKY_SFC_SW_DWN,2011,20.75,-157.75,5.94
ALLSKY_SFC_SW_DWN,2011,20.75,-158.25,5.8
ALLSKY_SFC_SW_DWN,2011,20.75,-158.75,5.8
ALLSKY_SFC_SW_DWN,2011,20.75,-159.25,5.7
ALLSKY_SFC_SW_DWN,2011,20.75,-159.75,5.7
ALLSKY_SFC_SW_DWN,2011,20.75,-160.25,5.64
ALLSKY_SFC_SW_DWN,2011,20.75,-160.75,5.64
ALLSKY_SFC_SW_DWN,2011,21.25,-154.75,5.68
ALLSKY_SFC_SW_DWN,2011,21.25,-155.25,5.7
ALLSKY_SFC_SW_DWN,2011,21.25,-155.75,5.7
ALLSKY_SFC_SW_DWN,2011,21.25,-156.25,5.68
ALLSKY_SFC_SW_DWN,2011,21.25,-156.75,5.68
ALLSKY_SFC_SW_DWN,2011,21.25,-157.25,5.63
ALLSKY_SFC_SW_DWN,2011,21.25,-157.75,5.63
ALLSKY_SFC_SW_DWN,2011,21.25,-158.25,5.77
ALLSKY_SFC_SW_DWN,2011,21.25,-158.75,5.77
ALLSKY_SFC_SW_DWN,2011,21.25,-159.25,5.8
ALLSKY_SFC_SW_DWN,2011,21.25,-159.75,5.8
ALLSKY_SFC_SW_DWN,2011,21.25,-160.25,5.81
ALLSKY_SFC_SW_DWN,2011,21.25,-160.75,5.81
ALLSKY_SFC_SW_DWN,2011,21.75,-154.75,5.68
ALLSKY_SFC_SW_DWN,2011,21.75,-155.25,5.7
ALLSKY_SFC_SW_DWN,2011,21.75,-155.75,5.7
ALLSKY_SFC_SW_DWN,2011,21.75,-156.25,5.68
ALLSKY_SFC_SW_DWN,2011,21.75,-156.75,5.68
ALLSKY_SFC_SW_DWN,2011,21.75,-157.25,5.63
ALLSKY_SFC_SW_DWN,2011,21.75,-157.75,5.63
ALLSKY_SFC_SW_DWN,2011,21.75,-158.25,5.77
ALLSKY_SFC_SW_DWN,2011,21.75,-158.75,5.77
ALLSKY_SFC_SW_DWN,2011,21.75,-159.25,5.8
ALLSKY_SFC_SW_DWN,2011,21.75,-159.75,5.8
ALLSKY_SFC_SW_DWN,2011,21.75,-160.25,5.81
ALLSKY_SFC_SW_DWN,2011,21.75,-160.75,5.81
ALLSKY_SFC_SW_DWN,2011,22.25,-154.75,5.64
ALLSKY_SFC_SW_DWN,2011,22.25,-155.25,5.65
ALLSKY_SFC_SW_DWN,2011,22.25,-155.75,5.65
ALLSKY_SFC_SW_DWN,2011,22.25,-156.25,5.65
ALLSKY_SFC_SW_DWN,2011,22.25,-156.75,5.65
ALLSKY_SFC_SW_DWN,2011,22.25,-157.25,5.72
ALLSKY_SFC_SW_DWN,2011,22.25,-157.75,5.72
ALLSKY_SFC_SW_DWN,2011,22.25,-158.25,5.76
ALLSKY_SFC_SW_DWN,2011,22.25,-158.75,5.76
ALLSKY_SFC_SW_DWN,2011,22.25,-159.25,5.61
ALLSKY_SFC_SW_DWN,2011,22.25,-159.75,5.61
ALLSKY_SFC_SW_DWN,2011,22.25,-160.25,5.82
ALLSKY_SFC_SW_DWN,2011,22.25,-160.75,5.82
ALLSKY_SFC_SW_DWN,2012,19.25,-154.75,5.65
ALLSKY_SFC_SW_DWN,2012,19.25,-155.25,5.37
ALLSKY_SFC_SW_DWN,2012,19.25,-155.75,5.37
ALLSKY_SFC_SW_DWN,2012,19.25,-156.25,5.99
ALLSKY_SFC_SW_DWN,2012,19.25,-156.75,5.99
ALLSKY_SFC_SW_DWN,2012,19.25,-157.25,5.68
ALLSKY_SFC_SW_DWN,2012,19.25,-157.75,5.68
ALLSKY_SFC_SW_DWN,2012,19.25,-158.25,5.55
ALLSKY_SFC_SW_DWN,2012,19.25,-158.75,5.55
ALLSKY_SFC_SW_DWN,2012,19.25,-159.25,5.53
ALLSKY_SFC_SW_DWN,2012,19.25,-159.75,5.53
ALLSKY_SFC_SW_DWN,2012,19.25,-160.25,5.57
ALLSKY_SFC_SW_DWN,2012,19.25,-160.75,5.57
ALLSKY_SFC_SW_DWN,2012,19.75,-154.75,5.65
ALLSKY_SFC_SW_DWN,2012,19.75,-155.25,5.37
ALLSKY_SFC_SW_DWN,2012,19.75,-155.75,5.37
ALLSKY_SFC_SW_DWN,2012,19.75,-156.25,5.99
ALLSKY_SFC_SW_DWN,2012,19.75,-156.75,5.99
ALLSKY_SFC_SW_DWN,2012,19.75,-157.25,5.68
ALLSKY_SFC_SW_DWN,2012,19.75,-157.75,5.68
ALLSKY_SFC_SW_DWN,2012,19.75,-158.25,5.55
ALLSKY_SFC_SW_DWN,2012,19.75,-158.75,5.55
ALLSKY_SFC_SW_DWN,2012,19.75,-159.25,5.53
ALLSKY_SFC_SW_DWN,2012,19.75,-159.75,5.53
ALLSKY_SFC_SW_DWN,2012,19.75,-160.25,5.57
ALLSKY_SFC_SW_DWN,2012,19.75,-160.75,5.57
ALLSKY_SFC_SW_DWN,2012,20.25,-154.75,5.8
ALLSKY_SFC_SW_DWN,2012,20.25,-155.25,5.62
ALLSKY_SFC_SW_DWN,2012,20.25,-155.75,5.62
ALLSKY_SFC_SW_DWN,2012,20.25,-156.25,5.89
ALLSKY_SFC_SW_DWN,2012,20.25,-156.75,5.89
ALLSKY_SFC_SW_DWN,2012,20.25,-157.25,6.07
ALLSKY_SFC_SW_DWN,2012,20.25,-157.75,6.07
ALLSKY_SFC_SW_DWN,2012,20.25,-158.25,5.96
ALLSKY_SFC_SW_DWN,2012,20.25,-158.75,5.96
ALLSKY_SFC_SW_DWN,2012,20.25,-159.25,5.84
ALLSKY_SFC_SW_DWN,2012,20.25,-159.75,5.84
ALLSKY_SFC_SW_DWN,2012,20.25,-160.25,5.72
ALLSKY_SFC_SW_DWN,2012,20.25,-160.75,5.72
ALLSKY_SFC_SW_DWN,2012,20.75,-154.75,5.8
ALLSKY_SFC_SW_DWN,2012,20.75,-155.25,5.62
ALLSKY_SFC_SW_DWN,2012,20.75,-155.75,5.62
ALLSKY_SFC_SW_DWN,2012,20.75,-156.25,5.89
ALLSKY_SFC_SW_DWN,2012,20.75,-156.75,5.89
ALLSKY_SFC_SW_DWN,2012,20.75,-157.25,6.07
ALLSKY_SFC_SW_DWN,2012,20.75,-157.75,6.07
ALLSKY_SFC_SW_DWN,2012,20.75,-158.25,5.96
ALLSKY_SFC_SW_DWN,2012,20.75,-158.75,5.96
ALLSKY_SFC_SW_DWN,2012,20.75,-159.25,5.84
ALLSKY_SFC_SW_DWN,2012,20.75,-159.75,5.84
ALLSKY_SFC_SW_DWN,2012,20.75,-160.25,5.72
ALLSKY_SFC_SW_DWN,2012,20.75,-160.75,5.72
ALLSKY_SFC_SW_DWN,2012,21.25,-154.75,5.78
ALLSKY_SFC_SW_DWN,2012,21.25,-155.25,5.83
ALLSKY_SFC_SW_DWN,2012,21.25,-155.75,5.83
ALLSKY_SFC_SW_DWN,2012,21.25,-156.25,5.8
ALLSKY_SFC_SW_DWN,2012,21.25,-156.75,5.8
ALLSKY_SFC_SW_DWN,2012,21.25,-157.25,5.75
ALLSKY_SFC_SW_DWN,2012,21.25,-157.75,5.75
ALLSKY_SFC_SW_DWN,2012,21.25,-158.25,5.89
ALLSKY_SFC_SW_DWN,2012,21.25,-158.75,5.89
ALLSKY_SFC_SW_DWN,2012,21.25,-159.25,5.92
ALLSKY_SFC_SW_DWN,2012,21.25,-159.75,5.92
ALLSKY_SFC_SW_DWN,2012,21.25,-160.25,5.84
ALLSKY_SFC_SW_DWN,2012,21.25,-160.75,5.84
ALLSKY_SFC_SW_DWN,2012,21.75,-154.75,5.78
ALLSKY_SFC_SW_DWN,2012,21.75,-155.25,5.83
ALLSKY_SFC_SW_DWN,2012,21.75,-155.75,5.83
ALLSKY_SFC_SW_DWN,2012,21.75,-156.25,5.8
ALLSKY_SFC_SW_DWN,2012,21.75,-156.75,5.8
ALLSKY_SFC_SW_DWN,2012,21.75,-157.25,5.75
ALLSKY_SFC_SW_DWN,2012,21.75,-157.75,5.75
ALLSKY_SFC_SW_DWN,2012,21.75,-158.25,5.89
ALLSKY_SFC_SW_DWN,2012,21.75,-158.75,5.89
ALLSKY_SFC_SW_DWN,2012,21.75,-159.25,5.92
ALLSKY_SFC_SW_DWN,2012,21.75,-159.75,5.92
ALLSKY_SFC_SW_DWN,2012,21.75,-160.25,5.84
ALLSKY_SFC_SW_DWN,2012,21.75,-160.75,5.84
ALLSKY_SFC_SW_DWN,2012,22.25,-154.75,5.75
ALLSKY_SFC_SW_DWN,2012,22.25,-155.25,5.77
ALLSKY_SFC_SW_DWN,2012,22.25,-155.75,5.77
ALLSKY_SFC_SW_DWN,2012,22.25,-156.25,5.82
ALLSKY_SFC_SW_DWN,2012,22.25,-156.75,5.82
ALLSKY_SFC_SW_DWN,2012,22.25,-157.25,5.85
ALLSKY_SFC_SW_DWN,2012,22.25,-157.75,5.85
ALLSKY_SFC_SW_DWN,2012,22.25,-158.25,5.83
ALLSKY_SFC_SW_DWN,2012,22.25,-158.75,5.83
ALLSKY_SFC_SW_DWN,2012,22.25,-159.25,5.64
ALLSKY_SFC_SW_DWN,2012,22.25,-159.75,5.64
ALLSKY_SFC_SW_DWN,2012,22.25,-160.25,5.88
ALLSKY_SFC_SW_DWN,2012,22.25,-160.75,5.88
ALLSKY_SFC_SW_DWN,2013,19.25,-154.75,5.63
ALLSKY_SFC_SW_DWN,2013,19.25,-155.25,5.28
ALLSKY_SFC_SW_DWN,2013,19.25,-155.75,5.28
ALLSKY_SFC_SW_DWN,2013,19.25,-156.25,5.96
ALLSKY_SFC_SW_DWN,2013,19.25,-156.75,5.96
ALLSKY_SFC_SW_DWN,2013,19.25,-157.25,5.76
ALLSKY_SFC_SW_DWN,2013,19.25,-157.75,5.76
ALLSKY_SFC_SW_DWN,2013,19.25,-158.25,5.69
ALLSKY_SFC_SW_DWN,2013,19.25,-158.75,5.69
ALLSKY_SFC_SW_DWN,2013,19.25,-159.25,5.67
ALLSKY_SFC_SW_DWN,2013,19.25,-159.75,5.67
ALLSKY_SFC_SW_DWN,2013,19.25,-160.25,5.69
ALLSKY_SFC_SW_DWN,2013,19.25,-160.75,5.69
ALLSKY_SFC_SW_DWN,2013,19.75,-154.75,5.63
ALLSKY_SFC_SW_DWN,2013,19.75,-155.25,5.28
ALLSKY_SFC_SW_DWN,2013,19.75,-155.75,5.28
ALLSKY_SFC_SW_DWN,2013,19.75,-156.25,5.96
ALLSKY_SFC_SW_DWN,2013,19.75,-156.75,5.96
ALLSKY_SFC_SW_DWN,2013,19.75,-157.25,5.76
ALLSKY_SFC_SW_DWN,2013,19.75,-157.75,5.76
ALLSKY_SFC_SW_DWN,2013,19.75,-158.25,5.69
ALLSKY_SFC_SW_DWN,2013,19.75,-158.75,5.69
ALLSKY_SFC_SW_DWN,2013,19.75,-159.25,5.67
ALLSKY_SFC_SW_DWN,2013,19.75,-159.75,5.67
ALLSKY_SFC_SW_DWN,2013,19.75,-160.25,5.69
ALLSKY_SFC_SW_DWN,2013,19.75,-160.75,5.69
ALLSKY_SFC_SW_DWN,2013,20.25,-154.75,5.71
ALLSKY_SFC_SW_DWN,2013,20.25,-155.25,5.62
ALLSKY_SFC_SW_DWN,2013,20.25,-155.75,5.62
ALLSKY_SFC_SW_DWN,2013,20.25,-156.25,5.84
ALLSKY_SFC_SW_DWN,2013,20.25,-156.75,5.84
ALLSKY_SFC_SW_DWN,2013,20.25,-157.25,6.06
ALLSKY_SFC_SW_DWN,2013,20.25,-157.75,6.06
ALLSKY_SFC_SW_DWN,2013,20.25,-158.25,5.95
ALLSKY_SFC_SW_DWN,2013,20.25,-158.75,5.95
ALLSKY_SFC_SW_DWN,2013,20.25,-159.25,5.84
ALLSKY_SFC_SW_DWN,2013,20.25,-159.75,5.84
ALLSKY_SFC_SW_DWN,2013,20.25,-160.25,5.77
ALLSKY_SFC_SW_DWN,2013,20.25,-160.75,5.77
ALLSKY_SFC_SW_DWN,2013,20.75,-154.75,5.71
ALLSKY_SFC_SW_DWN,2013,20.75,-155.25,5.62
ALLSKY_SFC_SW_DWN,2013,20.75,-155.75,5.62
ALLSKY_SFC_SW_DWN,2013,20.75,-156.25,5.84
ALLSKY_SFC_SW_DWN,2013,20.75,-156.75,5.84
ALLSKY_SFC_SW_DWN,2013,20.75,-157.25,6.06
ALLSKY_SFC_SW_DWN,2013,20.75,-157.75,6.06
ALLSKY_SFC_SW_DWN,2013,20.75,-158.25,5.95
ALLSKY_SFC_SW_DWN,2013,20.75,-158.75,5.95
ALLSKY_SFC_SW_DWN,2013,20.75,-159.25,5.84
ALLSKY_SFC_SW_DWN,2013,20.75,-159.75,5.84
ALLSKY_SFC_SW_DWN,2013,20.75,-160.25,5.77
ALLSKY_SFC_SW_DWN,2013,20.75,-160.75,5.77
ALLSKY_SFC_SW_DWN,2013,21.25,-154.75,5.7
ALLSKY_SFC_SW_DWN,2013,21.25,-155.25,5.75
ALLSKY_SFC_SW_DWN,2013,21.25,-155.75,5.75
ALLSKY_SFC_SW_DWN,2013,21.25,-156.25,5.75
ALLSKY_SFC_SW_DWN,2013,21.25,-156.75,5.75
ALLSKY_SFC_SW_DWN,2013,21.25,-157.25,5.71
ALLSKY_SFC_SW_DWN,2013,21.25,-157.75,5.71
ALLSKY_SFC_SW_DWN,2013,21.25,-158.25,5.84
ALLSKY_SFC_SW_DWN,2013,21.25,-158.75,5.84
ALLSKY_SFC_SW_DWN,2013,21.25,-159.25,5.91
ALLSKY_SFC_SW_DWN,2013,21.25,-159.75,5.91
ALLSKY_SFC_SW_DWN,2013,21.25,-160.25,5.92
ALLSKY_SFC_SW_DWN,2013,21.25,-160.75,5.92
ALLSKY_SFC_SW_DWN,2013,21.75,-154.75,5.7
ALLSKY_SFC_SW_DWN,2013,21.75,-155.25,5.75
ALLSKY_SFC_SW_DWN,2013,21.75,-155.75,5.75
ALLSKY_SFC_SW_DWN,2013,21.75,-156.25,5.75
ALLSKY_SFC_SW_DWN,2013,21.75,-156.75,5.75
ALLSKY_SFC_SW_DWN,2013,21.75,-157.25,5.71
ALLSKY_SFC_SW_DWN,2013,21.75,-157.75,5.71
ALLSKY_SFC_SW_DWN,2013,21.75,-158.25,5.84
ALLSKY_SFC_SW_DWN,2013,21.75,-158.75,5.84
ALLSKY_SFC_SW_DWN,2013,21.75,-159.25,5.91
ALLSKY_SFC_SW_DWN,2013,21.75,-159.75,5.91
ALLSKY_SFC_SW_DWN,2013,21.75,-160.25,5.92
ALLSKY_SFC_SW_DWN,2013,21.75,-160.75,5.92
ALLSKY_SFC_SW_DWN,2013,22.25,-154.75,5.68
ALLSKY_SFC_SW_DWN,2013,22.25,-155.25,5.72
ALLSKY_SFC_SW_DWN,2013,22.25,-155.75,5.72
ALLSKY_SFC_SW_DWN,2013,22.25,-156.25,5.75
ALLSKY_SFC_SW_DWN,2013,22.25,-156.75,5.75
ALLSKY_SFC_SW_DWN,2013,22.25,-157.25,5.76
ALLSKY_SFC_SW_DWN,2013,22.25,-157.75,5.76
ALLSKY_SFC_SW_DWN,2013,22.25,-158.25,5.78
ALLSKY_SFC_SW_DWN,2013,22.25,-158.75,5.78
ALLSKY_SFC_SW_DWN,2013,22.25,-159.25,5.64
ALLSKY_SFC_SW_DWN,2013,22.25,-159.75,5.64
ALLSKY_SFC_SW_DWN,2013,22.25,-160.25,5.9
ALLSKY_SFC_SW_DWN,2013,22.25,-160.75,5.9
ALLSKY_SFC_SW_DWN,2014,19.25,-154.75,5.54
ALLSKY_SFC_SW_DWN,2014,19.25,-155.25,5.15
ALLSKY_SFC_SW_DWN,2014,19.25,-155.75,5.15
ALLSKY_SFC_SW_DWN,2014,19.25,-156.25,5.83
ALLSKY_SFC_SW_DWN,2014,19.25,-156.75,5.83
ALLSKY_SFC_SW_DWN,2014,19.25,-157.25,5.68
ALLSKY_SFC_SW_DWN,2014,19.25,-157.75,5.68
ALLSKY_SFC_SW_DWN,2014,19.25,-158.25,5.69
ALLSKY_SFC_SW_DWN,2014,19.25,-158.75,5.69
ALLSKY_SFC_SW_DWN,2014,19.25,-159.25,5.72
ALLSKY_SFC_SW_DWN,2014,19.25,-159.75,5.72
ALLSKY_SFC_SW_DWN,2014,19.25,-160.25,5.78
ALLSKY_SFC_SW_DWN,2014,19.25,-160.75,5.78
ALLSKY_SFC_SW_DWN,2014,19.75,-154.75,5.54
ALLSKY_SFC_SW_DWN,2014,19.75,-155.25,5.15
ALLSKY_SFC_SW_DWN,2014,19.75,-155.75,5.15
ALLSKY_SFC_SW_DWN,2014,19.75,-156.25,5.83
ALLSKY_SFC_SW_DWN,2014,19.75,-156.75,5.83
ALLSKY_SFC_SW_DWN,2014,19.75,-157.25,5.68
ALLSKY_SFC_SW_DWN,2014,19.75,-157.75,5.68
ALLSKY_SFC_SW_DWN,2014,19.75,-158.25,5.69
ALLSKY_SFC_SW_DWN,2014,19.75,-158.75,5.69
ALLSKY_SFC_SW_DWN,2014,19.75,-159.25,5.72
ALLSKY_SFC_SW_DWN,2014,19.75,-159.75,5.72
ALLSKY_SFC_SW_DWN,2014,19.75,-160.25,5.78
ALLSKY_SFC_SW_DWN,2014,19.75,-160.75,5.78
ALLSKY_SFC_SW_DWN,2014,20.25,-154.75,5.64
ALLSKY_SFC_SW_DWN,2014,20.25,-155.25,5.52
ALLSKY_SFC_SW_DWN,2014,20.25,-155.75,5.52
ALLSKY_SFC_SW_DWN,2014,20.25,-156.25,5.72
ALLSKY_SFC_SW_DWN,2014,20.25,-156.75,5.72
ALLSKY_SFC_SW_DWN,2014,20.25,-157.25,5.95
ALLSKY_SFC_SW_DWN,2014,20.25,-157.75,5.95
ALLSKY_SFC_SW_DWN,2014,20.25,-158.25,5.89
ALLSKY_SFC_SW_DWN,2014,20.25,-158.75,5.89
ALLSKY_SFC_SW_DWN,2014,20.25,-159.25,5.82
ALLSKY_SFC_SW_DWN,2014,20.25,-159.75,5.82
ALLSKY_SFC_SW_DWN,2014,20.25,-160.25,5.81
ALLSKY_SFC_SW_DWN,2014,20.25,-160.75,5.81
ALLSKY_SFC_SW_DWN,2014,20.75,-154.75,5.64
ALLSKY_SFC_SW_DWN,2014,20.75,-155.25,5.52
ALLSKY_SFC_SW_DWN,2014,20.75,-155.75,5.52
ALLSKY_SFC_SW_DWN,2014,20.75,-156.25,5.72
ALLSKY_SFC_SW_DWN,2014,20.75,-156.75,5.72
ALLSKY_SFC_SW_DWN,2014,20.75,-157.25,5.95
ALLSKY_SFC_SW_DWN,2014,20.75,-157.75,5.95
ALLSKY_SFC_SW_DWN,2014,20.75,-158.25,5.89
ALLSKY_SFC_SW_DWN,2014,20.75,-158.75,5.89
ALLSKY_SFC_SW_DWN,2014,20.75,-159.25,5.82
ALLSKY_SFC_SW_DWN,2014,20.75,-159.75,5.82
ALLSKY_SFC_SW_DWN,2014,20.75,-160.25,5.81
ALLSKY_SFC_SW_DWN,2014,20.75,-160.75,5.81
ALLSKY_SFC_SW_DWN,2014,21.25,-154.75,5.65
ALLSKY_SFC_SW_DWN,2014,21.25,-155.25,5.68
ALLSKY_SFC_SW_DWN,2014,21.25,-155.75,5.68
ALLSKY_SFC_SW_DWN,2014,21.25,-156.25,5.66
ALLSKY_SFC_SW_DWN,2014,21.25,-156.75,5.66
ALLSKY_SFC_SW_DWN,2014,21.25,-157.25,5.6
ALLSKY_SFC_SW_DWN,2014,21.25,-157.75,5.6
ALLSKY_SFC_SW_DWN,2014,21.25,-158.25,5.78
ALLSKY_SFC_SW_DWN,2014,21.25,-158.75,5.78
ALLSKY_SFC_SW_DWN,2014,21.25,-159.25,5.83
ALLSKY_SFC_SW_DWN,2014,21.25,-159.75,5.83
ALLSKY_SFC_SW_DWN,2014,21.25,-160.25,5.81
ALLSKY_SFC_SW_DWN,2014,21.25,-160.75,5.81
ALLSKY_SFC_SW_DWN,2014,21.75,-154.75,5.65
ALLSKY_SFC_SW_DWN,2014,21.75,-155.25,5.68
ALLSKY_SFC_SW_DWN,2014,21.75,-155.75,5.68
ALLSKY_SFC_SW_DWN,2014,21.75,-156.25,5.66
ALLSKY_SFC_SW_DWN,2014,21.75,-156.75,5.66
ALLSKY_SFC_SW_DWN,2014,21.75,-157.25,5.6
ALLSKY_SFC_SW_DWN,2014,21.75,-157.75,5.6
ALLSKY_SFC_SW_DWN,2014,21.75,-158.25,5.78
ALLSKY_SFC_SW_DWN,2014,21.75,-158.75,5.78
ALLSKY_SFC_SW_DWN,2014,21.75,-159.25,5.83
ALLSKY_SFC_SW_DWN,2014,21.75,-159.75,5.83
ALLSKY_SFC_SW_DWN,2014,21.75,-160.25,5.81
ALLSKY_SFC_SW_DWN,2014,21.75,-160.75,5.81
ALLSKY_SFC_SW_DWN,2014,22.25,-154.75,5.58
ALLSKY_SFC_SW_DWN,2014,22.25,-155.25,5.63
ALLSKY_SFC_SW_DWN,2014,22.25,-155.75,5.63
ALLSKY_SFC_SW_DWN,2014,22.25,-156.25,5.67
ALLSKY_SFC_SW_DWN,2014,22.25,-156.75,5.67
ALLSKY_SFC_SW_DWN,2014,22.25,-157.25,5.69
ALLSKY_SFC_SW_DWN,2014,22.25,-157.75,5.69
ALLSKY_SFC_SW_DWN,2014,22.25,-158.25,5.71
ALLSKY_SFC_SW_DWN,2014,22.25,-158.75,5.71
ALLSKY_SFC_SW_DWN,2014,22.25,-159.25,5.51
ALLSKY_SFC_SW_DWN,2014,22.25,-159.75,5.51
ALLSKY_SFC_SW_DWN,2014,22.25,-160.25,5.78
ALLSKY_SFC_SW_DWN,2014,22.25,-160.75,5.78
ALLSKY_SFC_SW_DWN,2015,19.25,-154.75,5.6
ALLSKY_SFC_SW_DWN,2015,19.25,-155.25,5.21
ALLSKY_SFC_SW_DWN,2015,19.25,-155.75,5.21
ALLSKY_SFC_SW_DWN,2015,19.25,-156.25,5.96
ALLSKY_SFC_SW_DWN,2015,19.25,-156.75,5.96
ALLSKY_SFC_SW_DWN,2015,19.25,-157.25,5.79
ALLSKY_SFC_SW_DWN,2015,19.25,-157.75,5.79
ALLSKY_SFC_SW_DWN,2015,19.25,-158.25,5.75
ALLSKY_SFC_SW_DWN,2015,19.25,-158.75,5.75
ALLSKY_SFC_SW_DWN,2015,19.25,-159.25,5.72
ALLSKY_SFC_SW_DWN,2015,19.25,-159.75,5.72
ALLSKY_SFC_SW_DWN,2015,19.25,-160.25,5.75
ALLSKY_SFC_SW_DWN,2015,19.25,-160.75,5.75
ALLSKY_SFC_SW_DWN,2015,19.75,-154.75,5.6
ALLSKY_SFC_SW_DWN,2015,19.75,-155.25,5.21
ALLSKY_SFC_SW_DWN,2015,19.75,-155.75,5.21
ALLSKY_SFC_SW_DWN,2015,19.75,-156.25,5.96
ALLSKY_SFC_SW_DWN,2015,19.75,-156.75,5.96
ALLSKY_SFC_SW_DWN,2015,19.75,-157.25,5.79
ALLSKY_SFC_SW_DWN,2015,19.75,-157.75,5.79
ALLSKY_SFC_SW_DWN,2015,19.75,-158.25,5.75
ALLSKY_SFC_SW_DWN,2015,19.75,-158.75,5.75
ALLSKY_SFC_SW_DWN,2015,19.75,-159.25,5.72
ALLSKY_SFC_SW_DWN,2015,19.75,-159.75,5.72
ALLSKY_SFC_SW_DWN,2015,19.75,-160.25,5.75
ALLSKY_SFC_SW_DWN,2015,19.75,-160.75,5.75
ALLSKY_SFC_SW_DWN,2015,20.25,-154.75,5.72
ALLSKY_SFC_SW_DWN,2015,20.25,-155.25,5.58
ALLSKY_SFC_SW_DWN,2015,20.25,-155.75,5.58
ALLSKY_SFC_SW_DWN,2015,20.25,-156.25,5.79
ALLSKY_SFC_SW_DWN,2015,20.25,-156.75,5.79
ALLSKY_SFC_SW_DWN,2015,20.25,-157.25,6.04
ALLSKY_SFC_SW_DWN,2015,20.25,-157.75,6.04
ALLSKY_SFC_SW_DWN,2015,20.25,-158.25,5.98
ALLSKY_SFC_SW_DWN,2015,20.25,-158.75,5.98
ALLSKY_SFC_SW_DWN,2015,20.25,-159.25,5.92
ALLSKY_SFC_SW_DWN,2015,20.25,-159.75,5.92
ALLSKY_SFC_SW_DWN,2015,20.25,-160.25,5.89
ALLSKY_SFC_SW_DWN,2015,20.25,-160.75,5.89
ALLSKY_SFC_SW_DWN,2015,20.75,-154.75,5.72
ALLSKY_SFC_SW_DWN,2015,20.75,-155.25,5.58
ALLSKY_SFC_SW_DWN,2015,20.75,-155.75,5.58
ALLSKY_SFC_SW_DWN,2015,20.75,-156.25,5.79
ALLSKY_SFC_SW_DWN,2015,20.75,-156.75,5.79
ALLSKY_SFC_SW_DWN,2015,20.75,-157.25,6.04
